Region	Insgesamt	männlich	weiblich
Deutschland	84358845	41559052	42799793
Schleswig-Holstein	2953270	1443269	1510001
Flensburg, kreisfreie Stadt	92550	45874	46676
Kiel, kreisfreie Stadt	247717	120149	127568
Lübeck, kreisfreie Stadt, Hansestadt	218095	104723	113372
Neumünster, kreisfreie Stadt	79502	39256	40246
Dithmarschen, Kreis	135252	66561	68691
Herzogtum Lauenburg, Kreis	203712	99689	104023
Nordfriesland, Kreis	169043	82669	86374
Ostholstein, Kreis	203606	97822	105784
Pinneberg, Kreis	322130	157663	164467
Plön, Kreis	131266	63357	67909
Rendsburg-Eckernförde, Kreis	278979	137154	141825
Schleswig-Flensburg, Kreis	206038	101614	104424
Segeberg, Kreis	284988	140654	144334
Steinburg, Kreis	132419	65268	67151
Stormarn, Kreis	247973	120816	127157
Hamburg	1892122	925616	966506
Niedersachsen	8140242	4009822	4130420
Braunschweig, kreisfreie Stadt	251804	124770	127034
Salzgitter, kreisfreie Stadt	104548	51829	52719
Wolfsburg, kreisfreie Stadt	125961	62441	63520
Gifhorn, Landkreis	180232	89675	90557
Göttingen, Landkreis	-	-	-
Goslar, Landkreis	134672	66690	67982
Helmstedt, Landkreis	92470	45648	46822
Northeim, Landkreis	133258	65576	67682
Osterode am Harz, Landkreis	-	-	-
Peine, Landkreis	138931	68750	70181
Wolfenbüttel, Landkreis	120531	59652	60879
Göttingen, Landkreis	328458	161027	167431
Hannover, Landeshauptstadt	545045	266093	278952
Diepholz, Landkreis	222816	110415	112401
Hameln-Pyrmont, Landkreis	150640	72781	77859
Hildesheim, Landkreis	278371	135757	142614
Holzminden, Landkreis	70911	35112	35799
Nienburg (Weser), Landkreis	123469	61060	62409
Schaumburg, Landkreis	159960	78375	81585
Celle, Landkreis	181994	89138	92856
Cuxhaven, Landkreis	201413	98150	103263
Harburg, Landkreis	261890	128854	133036
Lüchow-Dannenberg, Landkreis	49178	23981	25197
Lüneburg, Landkreis	187552	91180	96372
Osterholz, Landkreis	116551	56813	59738
Rotenburg (Wümme), Landkreis	167604	83960	83644
Heidekreis	145394	72697	72697
Stade, Landkreis	210306	104302	106004
Uelzen, Landkreis	94362	45906	48456
Verden, Landkreis	140913	69141	71772
Weser-Ems, Statistische Region	2592162	1282629	1309533
Delmenhorst, kreisfreie Stadt	78385	38557	39828
Emden, kreisfreie Stadt	50535	25071	25464
Oldenburg (Oldenburg), kreisfreie Stadt	172830	82742	90088
Osnabrück, kreisfreie Stadt	167366	80755	86611
Wilhelmshaven, kreisfreie Stadt	76089	37268	38821
Ammerland, Landkreis	128253	62498	65755
Aurich, Landkreis	192072	94234	97838
Cloppenburg, Landkreis	177701	89720	87981
Emsland, Landkreis	338052	171160	166892
Friesland, Landkreis	100277	48749	51528
Grafschaft Bentheim, Landkreis	141269	70508	70761
Leer, Landkreis	174348	86640	87708
Oldenburg, Landkreis	133913	66240	67673
Vechta, Landkreis	146924	73728	73196
Wesermarsch, Landkreis	89568	44652	44916
Wittmund, Landkreis	58359	28504	29855
Bremen, kreisfreie Stadt	569396	280842	288554
Bremerhaven, kreisfreie Stadt	115468	57391	58077
Nordrhein-Westfalen	18139116	8890200	9248916
Düsseldorf, kreisfreie Stadt	629047	303510	325537
Duisburg, kreisfreie Stadt	502211	247892	254319
Essen, kreisfreie Stadt	584580	284152	300428
Krefeld, kreisfreie Stadt	228426	111189	117237
Mönchengladbach, kreisfreie Stadt	268465	132961	135504
Mülheim an der Ruhr, kreisfreie Stadt	172404	83069	89335
Oberhausen, kreisfreie Stadt	210824	102910	107914
Remscheid, kreisfreie Stadt	112613	55709	56904
Solingen, kreisfreie Stadt	160643	78038	82605
Wuppertal, kreisfreie Stadt	358876	175788	183088
Kleve, Kreis	319290	158966	160324
Mettmann, Kreis	489794	236563	253231
Rhein-Kreis Neuss	457264	221712	235552
Viersen, Kreis	300882	146635	154247
Wesel, Kreis	465838	226869	238969
Bonn, kreisfreie Stadt	336465	160769	175696
Köln, kreisfreie Stadt	1084831	526588	558243
Leverkusen, kreisfreie Stadt	165748	80681	85067
Städteregion Aachen, Kreis	562559	283670	278889
Aachen, kreisfreie Stadt	252136	131493	120643
Aachen, Kreis	-	-	-
Düren, Kreis	270833	134058	136775
Rhein-Erft-Kreis	478126	232974	245152
Euskirchen, Kreis	197247	97449	99798
Heinsberg, Kreis	261833	129489	132344
Oberbergischer Kreis	275404	135188	140216
Rheinisch-Bergischer Kreis	286213	138313	147900
Rhein-Sieg-Kreis	608335	297515	310820
Bottrop, kreisfreie Stadt	118113	57364	60749
Gelsenkirchen, kreisfreie Stadt	263000	130545	132455
Münster, kreisfreie Stadt	320946	153935	167011
Borken, Kreis	379070	189377	189693
Coesfeld, Kreis	224692	110765	113927
Recklinghausen, Kreis	619732	301126	318606
Steinfurt, Kreis	456464	227186	229278
Warendorf, Kreis	282263	139373	142890
Detmold, Regierungsbezirk	2085331	1028145	1057186
Bielefeld, kreisfreie Stadt	338332	163149	175183
Gütersloh, Kreis	371309	184955	186354
Herford, Kreis	253551	124664	128887
Höxter, Kreis	141819	70597	71222
Lippe, Kreis	350588	171767	178821
Minden-Lübbecke, Kreis	315974	156058	159916
Paderborn, Kreis	313758	156955	156803
Arnsberg, Regierungsbezirk	3600754	1769727	1831027
Bochum, kreisfreie Stadt	365742	178377	187365
Dortmund, kreisfreie Stadt	593317	290847	302470
Hagen, kreisfreie Stadt	189783	92810	96973
Hamm, kreisfreie Stadt	180849	89104	91745
Herne, kreisfreie Stadt	157368	77053	80315
Ennepe-Ruhr-Kreis	325193	157717	167476
Hochsauerlandkreis	261647	130454	131193
Märkischer Kreis	410346	201533	208813
Olpe, Kreis	134439	67321	67118
Siegen-Wittgenstein, Kreis	277136	137437	139699
Soest, Kreis	306068	152175	153893
Unna, Kreis	398866	194899	203967
Hessen	6391360	3151158	3240202
Darmstadt, kreisfreie Stadt, Wissenschaftsstadt	162243	82530	79713
Frankfurt am Main, kreisfreie Stadt	773068	380566	392502
Offenbach am Main, kreisfreie Stadt	134170	66650	67520
Wiesbaden, kreisfreie Stadt, Landeshauptstadt	283083	135153	147930
Bergstraße, Landkreis	275205	135926	139279
Darmstadt-Dieburg, Landkreis	300658	148978	151680
Groß-Gerau, Landkreis	280308	140349	139959
Hochtaunuskreis	239488	115782	123706
Main-Kinzig-Kreis	430838	212330	218508
Main-Taunus-Kreis	242420	118745	123675
Odenwaldkreis	97577	48156	49421
Offenbach, Landkreis	362137	178293	183844
Rheingau-Taunus-Kreis	189614	92814	96800
Wetteraukreis	317298	157070	160228
Gießen, Landkreis	278664	136879	141785
Lahn-Dill-Kreis	257289	126692	130597
Limburg-Weilburg, Landkreis	174884	86675	88209
Marburg-Biedenkopf, Landkreis	249684	122463	127221
Vogelsbergkreis	106833	53254	53579
Kassel	204202	99986	104216
Fulda, Landkreis	227456	113060	114396
Hersfeld-Rotenburg, Landkreis	121566	60827	60739
Schwalm-Eder-Kreis	182595	91370	91225
Waldeck-Frankenberg, Landkreis	159154	79226	79928
Werra-Meißner-Kreis	100208	49400	50808
Rheinland-Pfalz	4159150	2054254	2104896
Koblenz, kreisfreie Stadt	115268	56506	58762
Ahrweiler, Landkreis	128161	63413	64748
Altenkirchen (Westerwald), Landkreis	131467	64960	66507
Bad Kreuznach, Landkreis	161307	78730	82577
Birkenfeld, Landkreis	81760	40508	41252
Cochem-Zell, Landkreis	62666	31329	31337
Mayen-Koblenz, Landkreis	218210	107696	110514
Neuwied, Landkreis	187440	92274	95166
Rhein-Hunsrück-Kreis	105566	52384	53182
Rhein-Lahn-Kreis	124381	61390	62991
Westerwaldkreis	206282	102170	104112
Trier, kreisfreie Stadt	112195	55489	56706
Bernkastel-Wittlich, Landkreis	115099	57453	57646
Eifelkreis Bitburg-Prüm	103642	52202	51440
Vulkaneifel, Landkreis	61769	30928	30841
Trier-Saarburg, Landkreis	153860	76695	77165
Rheinhessen-Pfalz, Statistische Region	2090077	1030127	1059950
Frankenthal (Pfalz), kreisfreie Stadt	49051	23923	25128
Kaiserslautern, kreisfreie Stadt	101228	50948	50280
Landau in der Pfalz, kreisfreie Stadt	47610	22627	24983
Ludwigshafen am Rhein, kreisfreie Stadt	174265	87539	86726
Mainz, kreisfreie Stadt	220552	107358	113194
Neustadt an der Weinstraße, kreisfreie Stadt	53981	26306	27675
Pirmasens, kreisfreie Stadt	40682	19921	20761
Speyer, kreisfreie Stadt	51368	25130	26238
Worms, kreisfreie Stadt	84646	41957	42689
Zweibrücken, kreisfreie Stadt	34534	17075	17459
Alzey-Worms, Landkreis	132536	65697	66839
Bad Dürkheim, Landkreis	134546	65716	68830
Donnersbergkreis	76208	37684	38524
Germersheim, Landkreis	130793	64990	65803
Kusel, Landkreis	71462	35694	35768
Südliche Weinstraße, Landkreis	112631	55379	57252
Rhein-Pfalz-Kreis	155921	76581	79340
Mainz-Bingen, Landkreis	214948	105745	109203
Südwestpfalz, Landkreis	94899	46744	48155
Baden-Württemberg	11280257	5595424	5684833
Stuttgart, Stadtkreis	632865	315634	317231
Böblingen, Landkreis	398528	197762	200766
Esslingen, Landkreis	540226	269180	271046
Göppingen, Landkreis	261857	130139	131718
Ludwigsburg, Landkreis	551051	272828	278223
Rems-Murr-Kreis, Landkreis	432397	213396	219001
Heilbronn, Stadtkreis	128334	64610	63724
Hohenlohekreis, Landkreis	115063	57914	57149
Schwäbisch Hall, Landkreis	202834	101772	101062
Main-Tauber-Kreis, Landkreis	134745	67267	67478
Heidenheim, Landkreis	135035	67292	67743
Ostalbkreis, Landkreis	319631	159067	160564
Baden-Baden, Stadtkreis	57025	27240	29785
Karlsruhe, Stadtkreis	308707	157553	151154
Rastatt, Landkreis	234981	116683	118298
Heidelberg, Stadtkreis	162273	77561	84712
Mannheim, Stadtkreis	315554	157130	158424
Neckar-Odenwald-Kreis, Landkreis	145493	72949	72544
Rhein-Neckar-Kreis, Landkreis	555352	272531	282821
Pforzheim, Stadtkreis	127849	62926	64923
Calw, Landkreis	162853	81700	81153
Enzkreis, Landkreis	202536	100318	102218
Freudenstadt, Landkreis	121164	60561	60603
Freiburg, Regierungsbezirk	2322689	1143714	1178975
Freiburg im Breisgau, Stadtkreis	236140	112382	123758
Breisgau-Hochschwarzwald, Landkreis	269948	132897	137051
Emmendingen, Landkreis	170996	84495	86501
Ortenaukreis, Landkreis	441885	220341	221544
Rottweil, Landkreis	142593	71335	71258
Schwarzwald-Baar-Kreis, Landkreis	217181	107434	109747
Tuttlingen, Landkreis	144891	72930	71961
Konstanz, Landkreis	292568	141939	150629
Lörrach, Landkreis	233027	114220	118807
Waldshut, Landkreis	173460	85741	87719
Reutlingen, Landkreis	291696	144375	147321
Tübingen, Landkreis	232803	113022	119781
Zollernalbkreis, Landkreis	193235	95712	97523
Ulm, Stadtkreis	128928	63803	65125
Alb-Donau-Kreis, Landkreis	202476	101989	100487
Biberach, Landkreis	206513	104027	102486
Bodenseekreis, Landkreis	222712	109351	113361
Ravensburg, Landkreis	290911	144799	146112
Sigmaringen, Landkreis	134045	67381	66664
Bayern	13369393	6620203	6749190
Oberbayern, Regierungsbezirk	4801769	2370431	2431338
Ingolstadt, kreisfreie Stadt	141029	71308	69721
München, kreisfreie Stadt	1512491	736806	775685
Rosenheim, kreisfreie Stadt	64403	31922	32481
Altötting, Landkreis	113798	56238	57560
Berchtesgadener Land, Landkreis	107667	52850	54817
Bad Tölz-Wolfratshausen, Landkreis	129511	63758	65753
Dachau, Landkreis	156982	78276	78706
Ebersberg, Landkreis	146830	73169	73661
Eichstätt, Landkreis	135591	68634	66957
Erding, Landkreis	141680	71117	70563
Freising, Landkreis	184433	94031	90402
Fürstenfeldbruck, Landkreis	221612	108617	112995
Garmisch-Partenkirchen, Landkreis	88840	42925	45915
Landsberg am Lech, Landkreis	123032	61199	61833
Miesbach, Landkreis	101346	49603	51743
Mühldorf a.Inn, Landkreis	119878	60544	59334
Neuburg-Schrobenhausen, Landkreis	99957	50240	49717
Pfaffenhofen a.d.Ilm, Landkreis	132082	67028	65054
Starnberg, Landkreis	138785	66902	71883
Traunstein, Landkreis	180779	89067	91712
Weilheim-Schongau, Landkreis	138208	68259	69949
Niederbayern, Regierungsbezirk	1273955	637936	636019
Landshut, kreisfreie Stadt	75457	36833	38624
Passau, kreisfreie Stadt	53907	26167	27740
Straubing, kreisfreie Stadt	49164	24797	24367
Deggendorf, Landkreis	122121	61353	60768
Freyung-Grafenau, Landkreis	79286	39459	39827
Kelheim, Landkreis	125701	63520	62181
Regen, Landkreis	78035	38968	39067
Rottal-Inn, Landkreis	124436	62503	61933
Straubing-Bogen, Landkreis	103806	52035	51771
Dingolfing-Landau, Landkreis	100306	51473	48833
Oberpfalz, Regierungsbezirk	1133741	564751	568990
Amberg, kreisfreie Stadt	42534	20920	21614
Regensburg, kreisfreie Stadt	157443	76690	80753
Weiden i.d.OPf., kreisfreie Stadt	43052	20833	22219
Amberg-Sulzbach, Landkreis	104436	52328	52108
Cham, Landkreis	130193	65441	64752
Neumarkt i.d.OPf., Landkreis	138086	69843	68243
Neustadt a.d.Waldnaab, Landkreis	95954	47697	48257
Schwandorf, Landkreis	151711	76171	75540
Tirschenreuth, Landkreis	72172	35790	36382
Oberfranken, Regierungsbezirk	1073783	529160	544623
Bamberg, kreisfreie Stadt	79935	39117	40818
Bayreuth, kreisfreie Stadt	74506	36399	38107
Coburg, kreisfreie Stadt	41842	20328	21514
Hof, kreisfreie Stadt	46656	22663	23993
Forchheim, Landkreis	117948	58401	59547
Kronach, Landkreis	66393	32798	33595
Kulmbach, Landkreis	71653	35199	36454
Lichtenfels, Landkreis	67328	33189	34139
Wunsiedel i.Fichtelgebirge, Landkreis	72006	35123	36883
Mittelfranken, Regierungsbezirk	1805791	889544	916247
Ansbach, kreisfreie Stadt	42221	20194	22027
Erlangen, kreisfreie Stadt	116562	57940	58622
Fürth, kreisfreie Stadt	131433	64348	67085
Nürnberg, kreisfreie Stadt	523026	255250	267776
Schwabach, kreisfreie Stadt	41227	20110	21117
Erlangen-Höchstadt, Landkreis	140994	69977	71017
Nürnberger Land, Landkreis	172665	84864	87801
Neustadt a.d.Aisch-Bad Windsheim, Landkreis	103303	51799	51504
Roth, Landkreis	128694	63723	64971
Weißenburg-Gunzenhausen, Landkreis	97120	48407	48713
Unterfranken, Regierungsbezirk	1334376	660476	673900
Aschaffenburg, kreisfreie Stadt	72444	35160	37284
Schweinfurt, kreisfreie Stadt	54675	27041	27634
Würzburg, kreisfreie Stadt	127810	61008	66802
Bad Kissingen, Landkreis	104567	51477	53090
Rhön-Grabfeld, Landkreis	80341	39954	40387
Haßberge, Landkreis	84984	42626	42358
Kitzingen, Landkreis	93247	46806	46441
Miltenberg, Landkreis	129835	64503	65332
Main-Spessart, Landkreis	127132	63281	63851
Schwaben, Regierungsbezirk	1945978	967905	978073
Augsburg, kreisfreie Stadt	301033	148355	152678
Kaufbeuren, kreisfreie Stadt	45792	22583	23209
Kempten (Allgäu), kreisfreie Stadt	70056	34669	35387
Memmingen, kreisfreie Stadt	45857	22647	23210
Aichach-Friedberg, Landkreis	137334	68380	68954
Dillingen a.d.Donau, Landkreis	99109	49626	49483
Günzburg, Landkreis	130112	65595	64517
Neu-Ulm, Landkreis	180425	89639	90786
Lindau (Bodensee), Landkreis	83393	41121	42272
Ostallgäu, Landkreis	145378	72362	73016
Unterallgäu, Landkreis	150068	75833	74235
Donau-Ries, Landkreis	137137	69586	67551
Oberallgäu, Landkreis	158942	78119	80823
Saarland	992666	487101	505565
Saarbrücken, Landeshauptstadt	181959	90445	91514
Merzig-Wadern, Landkreis	104425	51552	52873
Neunkirchen, Landkreis	132283	65064	67219
Saarlouis, Landkreis	195749	95910	99839
Saarpfalz-Kreis	142419	69192	73227
St. Wendel, Landkreis	86942	42753	44189
Berlin	3755251	1843196	1912055
Berlin-Mitte	.	.	.
Berlin-Friedrichshain-Kreuzberg	.	.	.
Berlin-Pankow	.	.	.
Berlin-Charlottenburg-Wilmersdorf	.	.	.
Berlin-Spandau	.	.	.
Berlin-Steglitz-Zehlendorf	.	.	.
Berlin-Tempelhof-Schöneberg	.	.	.
Berlin-Neukölln	.	.	.
Berlin-Treptow-Köpenick	.	.	.
Berlin-Marzahn-Hellersdorf	.	.	.
Berlin-Lichtenberg	.	.	.
Berlin-Reinickendorf	.	.	.
Brandenburg	2573135	1265151	1307984
Brandenburg an der Havel, kreisfreie Stadt	73609	36106	37503
Cottbus, kreisfreie Stadt	99515	48535	50980
Frankfurt (Oder), kreisfreie Stadt	58230	28223	30007
Potsdam, kreisfreie Stadt	185750	89442	96308
Barnim, Landkreis	191849	94508	97341
Dahme-Spreewald, Landkreis	178967	88512	90455
Elbe-Elster, Landkreis	100902	50011	50891
Havelland, Landkreis	169334	83473	85861
Märkisch-Oderland, Landkreis	200292	99079	101213
Oberhavel, Landkreis	218551	107236	111315
Oberspreewald-Lausitz, Landkreis	108263	53007	55256
Oder-Spree, Landkreis	182401	89338	93063
Ostprignitz-Ruppin, Landkreis	99871	49583	50288
Potsdam-Mittelmark, Landkreis	222570	109781	112789
Prignitz, Landkreis	76045	37625	38420
Spree-Neiße, Landkreis	112493	55072	57421
Teltow-Fläming, Landkreis	176648	88122	88526
Uckermark, Landkreis	117845	57498	60347
Mecklenburg-Vorpommern	1628378	799695	828683
Greifswald, Hansestadt, kreisfreie Stadt	-	-	-
Neubrandenburg, Stadt,  kreisfreie Stadt	-	-	-
Rostock, kreisfreie Stadt	209920	102800	107120
Schwerin, kreisfreie Stadt	98596	47203	51393
Stralsund, Hansestadt,  kreisfreie Stadt	-	-	-
Wismar, Hansestadt,  kreisfreie Stadt	-	-	-
Bad Doberan, Landkreis	-	-	-
Landkreis Demmin	-	-	-
Güstrow, Landkreis	-	-	-
Landkreis Ludwigslust	-	-	-
Mecklenburg-Strelitz, Landkreis	-	-	-
Landkreis Müritz	-	-	-
Nordvorpommern, Landkreis	-	-	-
Landkreis Nordwestmecklenburg	-	-	-
Ostvorpommern, Landkreis	-	-	-
Landkreis Parchim	-	-	-
Rügen, Landkreis	-	-	-
Landkreis Uecker-Randow	-	-	-
Mecklenburgische Seenplatte, Landkreis	259568	127218	132350
Landkreis Rostock	220807	109406	111401
Vorpommern-Rügen, Landkreis	227683	111156	116527
Nordwestmecklenburg, Landkreis	160288	79473	80815
Vorpommern-Greifswald, Landkreis	237355	115725	121630
Ludwigslust-Parchim, Landkreis	214161	106714	107447
Sachsen	4086152	2010537	2075615
Chemnitz, Regierungsbezirk	-	-	-
Chemnitz, kreisfreie Stadt	-	-	-
Plauen, kreisfreie Stadt	-	-	-
Zwickau, kreisfreie Stadt	-	-	-
Annaberg, Landkreis	-	-	-
Chemnitzer Land, Landkreis	-	-	-
Freiberg, Landkreis	-	-	-
Vogtlandkreis	-	-	-
Mittlerer Erzgebirgskreis	-	-	-
Mittweida, Landkreis	-	-	-
Stollberg, Landkreis	-	-	-
Aue-Schwarzenberg, Landkreis	-	-	-
Zwickauer Land, Landkreis	-	-	-
Dresden, Regierungsbezirk	-	-	-
Dresden, kreisfreie Stadt	-	-	-
Görlitz, kreisfreie Stadt	-	-	-
Hoyerswerda, kreisfreie Stadt	-	-	-
Bautzen, Landkreis	-	-	-
Meißen, Landkreis	-	-	-
Niederschlesischer Oberlausitzkreis	-	-	-
Riesa-Großenhain, Landkreis	-	-	-
Löbau-Zittau, Landkreis	-	-	-
Sächsische Schweiz, Landkreis	-	-	-
Weißeritzkreis	-	-	-
Kamenz, Landkreis	-	-	-
Leipzig, Regierungsbezirk	-	-	-
Leipzig, kreisfreie Stadt	-	-	-
Delitzsch, Landkreis	-	-	-
Döbeln, Landkreis	-	-	-
Leipziger Land, Landkreis	-	-	-
Muldentalkreis	-	-	-
Torgau-Oschatz, Landkreis	-	-	-
Chemnitz, kreisfreie Stadt	248563	122678	125885
Erzgebirgskreis	328850	160991	167859
Mittelsachsen, Landkreis	300639	149223	151416
Vogtlandkreis	222666	108488	114178
Zwickau, Landkreis	310838	151813	159025
Dresden, kreisfreie Stadt	563311	279338	283973
Bautzen, Landkreis	297711	146982	150729
Görlitz, Landkreis	249681	122032	127649
Meißen, Landkreis	241343	118391	122952
Sächsische Schweiz-Osterzgebirge, Landkreis	246204	121264	124940
Leipzig, kreisfreie Stadt	616093	302741	313352
Nordsachsen, Landkreis	199824	99026	100798
Sachsen-Anhalt	2186643	1073711	1112932
Dessau-Roßlau, kreisfreie Stadt	79655	38509	41146
Halle (Saale), kreisfreie Stadt	242083	116835	125248
Magdeburg, kreisfreie Stadt, Landeshauptstadt	239364	117729	121635
Altmarkkreis Salzwedel	82457	41042	41415
Anhalt-Bitterfeld, Landkreis	157235	76971	80264
Börde, Landkreis	171393	85383	86010
Burgenlandkreis	177212	87200	90012
Harz, Landkreis	210381	103454	106927
Jerichower Land, Landkreis	90256	44854	45402
Mansfeld-Südharz, Landkreis	132034	64916	67118
Saalekreis	183974	90866	93108
Salzlandkreis	186420	90887	95533
Stendal, Landkreis	110291	54172	56119
Wittenberg, Landkreis	123888	60893	62995
Dessau, Statistische Region	-	-	-
Dessau, kreisfreie Stadt	-	-	-
Anhalt-Zerbst, Kreis	-	-	-
Bernburg, Kreis	-	-	-
Bitterfeld, Kreis	-	-	-
Köthen, Kreis	-	-	-
Wittenberg, Kreis	-	-	-
Halle, Statistische Region	-	-	-
Halle (Saale), kreisfreie Stadt	-	-	-
Burgenlandkreis	-	-	-
Mansfelder Land, Kreis	-	-	-
Merseburg-Querfurt, Kreis	-	-	-
Saalkreis	-	-	-
Sangerhausen, Kreis	-	-	-
Weißenfels, Kreis	-	-	-
Magdeburg, Statistische Region	-	-	-
Magdeburg, kreisfreie Stadt	-	-	-
Aschersleben-Staßfurt, Kreis	-	-	-
Bördekreis	-	-	-
Halberstadt, Kreis	-	-	-
Jerichower Land, Kreis	-	-	-
Ohrekreis	-	-	-
Stendal, Kreis	-	-	-
Quedlinburg, Kreis	-	-	-
Schönebeck, Kreis	-	-	-
Wernigerode, Kreis	-	-	-
Altmarkkreis Salzwedel, Kreis	-	-	-
Thüringen	2126846	1051482	1075364
Erfurt, kreisfreie Stadt	214969	104205	110764
Gera, kreisfreie Stadt	93634	45174	48460
Jena, kreisfreie Stadt	111191	55301	55890
Suhl, kreisfreie Stadt	37009	18339	18670
Weimar, kreisfreie Stadt	65620	31624	33996
Eisenach, kreisfreie Stadt	-	-	-
Eichsfeld, Landkreis	100091	50150	49941
Nordhausen, Landkreis	82444	40782	41662
Wartburgkreis	159539	79425	80114
Unstrut-Hainich-Kreis	102256	50688	51568
Kyffhäuserkreis	73690	36612	37078
Schmalkalden-Meiningen, Landkreis	123939	61977	61962
Gotha, Landkreis	134941	66997	67944
Sömmerda, Landkreis	69646	34846	34800
Hildburghausen, Landkreis	61926	31002	30924
Ilm-Kreis	106776	53798	52978
Weimarer Land, Landkreis	83179	41156	42023
Sonneberg, Landkreis	56922	28093	28829
Saalfeld-Rudolstadt, Landkreis	101494	49926	51568
Saale-Holzland-Kreis	83234	41328	41906
Saale-Orla-Kreis	79178	39306	39872
Greiz, Landkreis	96381	47487	48894
Altenburger Land, Landkreis	88787	43266	45521
